user_id,total_emails,total_attachments,avg_email_size,max_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,total_logons,anomaly
APB3823,969,184,547.7523219814242,6,13.0,0.0,0.0,0.0,523.6153846153846,0.0,988.0,normal
APC3043,2557,646,546.6976926085256,6,48.0,0.0,0.0,0.0,579.125,0.0,2748.0,normal
APD0381,3489,842,556.256233877902,7,33.0,0.0,0.0,0.0,545.7575757575758,0.0,712.0,normal
APH2985,678,174,553.4174041297935,6,27.0,0.0,0.0,0.0,582.2962962962963,0.0,712.0,normal
APM0190,2572,537,547.2348367029549,6,85.0,0.0,0.0,0.0,373.3176470588235,0.0,986.0,normal
APP1054,2457,532,533.6105006105006,7,21.0,0.0,0.0,0.0,543.4285714285714,0.0,1900.0,normal
APP1996,2119,297,527.9844266163285,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
APP2488,2086,381,526.0930009587728,6,8366.0,2835.0,4777.0,7612.0,531.5955056179776,6119.0,844.0,anomaly
APP3678,234,126,552.6068376068376,6,94.0,0.0,0.0,0.0,542.2234042553191,0.0,1156.0,normal
APS1968,2194,624,555.4261622607111,6,179.0,36.0,74.0,110.0,567.586592178771,219.0,750.0,normal
APS3553,2099,259,527.2153406383992,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
APS3701,235,47,508.1489361702128,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ARB0208,4196,854,545.3107721639657,7,186.0,0.0,0.0,0.0,618.1989247311828,0.0,954.0,normal
ARB2515,2098,417,562.0405147759772,7,38.0,0.0,0.0,0.0,647.921052631579,0.0,712.0,normal
ARB3934,232,56,541.7025862068965,6,5.0,0.0,0.0,0.0,639.0,0.0,712.0,normal
ARC1223,2092,453,532.6548757170173,6,95.0,0.0,0.0,0.0,620.7263157894737,0.0,712.0,normal
ARC1725,3200,1081,544.353125,6,56.0,0.0,0.0,0.0,551.7142857142857,0.0,1058.0,normal
ARC2809,234,74,512.3717948717949,6,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,normal
ARC3034,3259,906,569.5869898741945,7,342.0,93.0,149.0,242.0,545.8830409356725,268.0,1031.0,normal
ARF0575,2109,517,524.1616880037933,7,57.0,0.0,0.0,0.0,571.2105263157895,0.0,712.0,normal
ARG0441,2578,971,576.155546935609,7,831.0,0.0,0.0,0.0,524.5655836341757,0.0,988.0,normal
ARG3554,2068,421,521.5111218568666,6,67.0,0.0,0.0,0.0,517.223880597015,0.0,712.0,normal
ARH1610,3484,745,515.0585533869116,6,78.0,0.0,0.0,0.0,688.6538461538462,0.0,712.0,normal
ARH2097,2116,604,590.5363894139887,7,416.0,117.0,228.0,345.0,613.1418269230769,783.0,1076.0,normal
ARH2262,3520,756,543.2079545454545,6,26.0,0.0,0.0,0.0,471.1923076923077,0.0,712.0,normal
ARJ0912,3518,1119,565.8726549175668,7,106.0,0.0,0.0,0.0,581.8018867924528,0.0,712.0,normal
ARK3198,2517,660,553.6817640047676,7,256.0,50.0,104.0,154.0,540.20703125,350.0,1223.0,normal
ARL2672,2094,273,526.4517669531996,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ARM0076,701,103,534.3823109843081,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ARM0771,2108,280,544.3391840607211,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ARP1144,2096,797,541.238072519084,6,102.0,0.0,0.0,0.0,464.4019607843137,0.0,994.0,normal
ARS3506,2102,488,533.5770694576594,6,52.0,0.0,0.0,0.0,583.3653846153846,0.0,712.0,normal
ARV0704,2051,495,538.3178937103852,6,1020.0,325.0,585.0,910.0,535.0794117647059,1457.0,990.0,normal
ARW0818,2644,524,587.2885779122541,6,35.0,0.0,0.0,0.0,664.2571428571429,0.0,1012.0,normal
ARW1507,232,60,550.0431034482758,6,2.0,0.0,0.0,0.0,610.5,0.0,712.0,normal
ARZ3464,776,300,549.465206185567,6,1591.0,388.0,756.0,1144.0,569.2338152105594,833.0,1143.0,normal
ASC0177,2081,586,542.8673714560308,7,2018.0,662.0,1152.0,1814.0,538.4757185332012,1370.0,1186.0,normal
ASD0993,3252,484,535.2487699876999,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ASD3348,229,55,536.4366812227074,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ASF1136,2113,340,537.5409370563181,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ASG0072,3261,579,545.7273842379639,6,107.0,0.0,0.0,0.0,503.78504672897196,0.0,984.0,normal
ASH0142,2090,377,513.6722488038278,7,79.0,0.0,0.0,0.0,579.1392405063291,0.0,712.0,normal
ASH1710,4195,888,543.4159713945173,7,45.0,0.0,0.0,0.0,582.1555555555556,0.0,712.0,normal
ASK0599,2111,199,516.2823306489815,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ASK2349,696,189,531.9770114942529,6,17.0,0.0,0.0,0.0,633.8823529411765,0.0,711.0,normal
ASM3771,3480,653,535.0522988505747,6,113.0,0.0,0.0,0.0,669.858407079646,0.0,712.0,normal
ASM3925,231,90,519.4978354978355,6,15.0,0.0,0.0,0.0,555.0666666666667,0.0,712.0,normal
ASP2895,3466,523,515.9523946912868,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ASS0120,2104,681,536.2642585551331,7,81.0,0.0,0.0,0.0,437.4567901234568,0.0,760.0,normal
ASS0280,2074,666,493.01735776277724,7,41.0,0.0,0.0,0.0,405.5609756097561,0.0,998.0,normal
ASS2760,2077,457,532.1853635050554,6,33.0,0.0,0.0,0.0,578.5454545454545,0.0,712.0,normal
ASW1918,2321,651,562.5549332184403,7,388.0,24.0,55.0,79.0,444.64690721649487,264.0,1229.0,normal
ATB1273,2093,719,538.1595795508839,6,198.0,0.0,0.0,0.0,670.9191919191919,0.0,991.0,normal
ATC0218,2106,302,516.1880341880342,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ATC1587,3446,963,518.0827045850261,6,274.0,0.0,0.0,0.0,519.5693430656934,0.0,712.0,normal
ATD0146,3255,961,551.5308755760369,7,828.0,242.0,447.0,689.0,529.8309178743962,806.0,810.0,normal
ATF3708,83,50,494.96385542168673,6,8.0,0.0,0.0,0.0,462.0,0.0,172.0,normal
ATF3951,235,45,570.3829787234042,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ATH0225,3721,1050,535.6154259607632,7,3046.0,1939.0,505.0,2444.0,544.7941562705187,7094.0,1265.0,anomaly
ATH0720,2119,436,523.8235016517225,7,46.0,0.0,0.0,0.0,698.8260869565217,0.0,712.0,normal
ATM1003,4192,475,537.4575381679389,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ATM1615,829,302,545.7165259348612,6,1236.0,283.0,484.0,767.0,459.47330097087377,338.0,1280.0,normal
ATP2680,1544,571,541.884067357513,6,55.0,0.0,0.0,0.0,541.2545454545455,0.0,527.0,normal
ATR1677,756,138,522.1362433862433,6,43.0,0.0,0.0,0.0,572.6744186046511,0.0,924.0,normal
ATR2560,2115,319,516.7262411347517,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ATR3231,2118,312,554.1534466477809,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ATT0293,2580,649,565.868992248062,6,449.0,0.0,0.0,0.0,575.022271714922,0.0,832.0,normal
ATT1191,3165,526,540.4518167456556,6,11131.0,3720.0,6423.0,10143.0,551.9992812864972,8337.0,974.0,anomaly
AUA0826,2079,391,517.0976430976431,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AUG2242,230,98,530.3521739130434,6,6.0,0.0,0.0,0.0,859.5,0.0,712.0,normal
AUI2464,2093,549,562.1581462016245,6,104.0,0.0,0.0,0.0,599.1153846153846,0.0,712.0,normal
AUR1359,2102,250,536.7350142721218,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AVC2328,3504,664,577.2414383561644,7,47.0,0.0,0.0,0.0,409.48936170212767,0.0,712.0,normal
AVH0566,2080,580,546.5730769230769,7,469.0,0.0,0.0,0.0,671.002132196162,0.0,854.0,normal
AVH2360,698,153,517.0214899713467,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AVH3584,2070,318,511.4927536231884,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AVP3044,2559,506,579.0926143024619,7,0.0,0.0,0.0,0.0,0.0,0.0,2798.0,normal
AVS2317,3265,1080,562.3176110260337,6,517.0,144.0,250.0,394.0,578.8278529980657,273.0,1025.0,normal
AVT0526,2096,655,546.7647900763359,7,73.0,0.0,0.0,0.0,567.2191780821918,0.0,688.0,normal
AVV2056,2110,139,555.0545023696683,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AWB2282,3491,994,545.1595531366371,6,150.0,0.0,0.0,0.0,629.8533333333334,0.0,992.0,normal
AWH2466,2089,322,554.8745811393011,6,0.0,0.0,0.0,0.0,0.0,0.0,484.0,normal
AWM2286,698,265,543.4412607449857,6,1849.0,600.0,1050.0,1650.0,579.5310978907518,1434.0,1021.0,normal
AWV0836,1723,434,514.7690075449797,6,20.0,0.0,0.0,0.0,541.0,0.0,396.0,normal
AWW0254,2077,259,547.5633124699085,7,0.0,0.0,0.0,0.0,0.0,0.0,636.0,normal
AXL0479,704,189,537.3167613636364,6,23.0,0.0,0.0,0.0,478.2173913043478,0.0,602.0,normal
AXW3243,2843,654,573.7565951459726,6,373.0,71.0,183.0,254.0,613.8176943699732,896.0,1201.0,normal
AYA3962,235,67,539.5361702127659,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AYD2775,330,184,543.4939393939394,7,157.0,0.0,0.0,0.0,513.3694267515923,0.0,1429.0,normal
AYL1635,704,116,536.6363636363636,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AYP3586,2090,608,534.256937799043,6,86.0,0.0,0.0,0.0,685.3953488372093,0.0,991.0,normal
AYS0110,2074,367,549.8842815814851,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
AYS1628,699,225,534.2775393419171,6,2801.0,950.0,1611.0,2561.0,523.6615494466262,2150.0,1090.0,normal
AZA1012,4213,944,527.3510562544506,7,34.0,0.0,0.0,0.0,697.4411764705883,0.0,983.0,normal
AZB1225,2083,488,552.1286605856938,7,55.0,0.0,0.0,0.0,485.2181818181818,0.0,712.0,normal
AZG2343,702,327,524.5811965811965,7,47.0,0.0,0.0,0.0,727.8297872340426,0.0,932.0,normal
AZK0622,2126,678,529.4703668861712,7,85.0,0.0,0.0,0.0,571.2588235294118,0.0,991.0,normal
BAA2451,2100,470,537.052380952381,6,25.0,0.0,0.0,0.0,558.8,0.0,712.0,normal
BAB0518,2082,391,525.9807877041306,6,27.0,0.0,0.0,0.0,494.81481481481484,0.0,712.0,normal
BAB0541,2079,750,509.8763828763829,7,27.0,0.0,0.0,0.0,680.7407407407408,0.0,1221.0,normal
BAB1619,685,276,534.5591240875913,6,1826.0,496.0,964.0,1460.0,570.7847754654983,767.0,1279.0,normal
BAB2968,704,196,531.0411931818181,6,20.0,0.0,0.0,0.0,440.0,0.0,712.0,normal
BAC2914,698,121,564.6361031518625,7,0.0,0.0,0.0,0.0,0.0,0.0,542.0,normal
BAC3730,3529,490,563.6055539812978,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BAG2641,2068,725,557.0585106382979,6,641.0,188.0,318.0,506.0,559.8408736349454,253.0,1361.0,normal
BAH1259,2088,360,560.4655172413793,6,19.0,0.0,0.0,0.0,575.8421052631579,0.0,858.0,normal
BAH3684,229,53,542.5676855895197,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BAL2366,697,283,522.219512195122,7,646.0,208.0,357.0,565.0,564.0572755417957,281.0,1251.0,normal
BAL3618,230,145,522.6130434782609,6,1.0,0.0,0.0,0.0,474.0,0.0,986.0,normal
BAO2928,741,270,536.3967611336033,6,1037.0,314.0,473.0,787.0,499.9016393442623,567.0,751.0,normal
BAR3420,3505,1109,533.7686162624822,7,126.0,0.0,0.0,0.0,580.2063492063492,0.0,1104.0,normal
BAT3066,2082,708,511.90489913544667,6,148.0,0.0,0.0,0.0,595.3648648648649,0.0,1241.0,normal
BAV0390,696,240,529.0933908045977,6,32.0,0.0,0.0,0.0,505.4375,0.0,640.0,normal
BAW0780,2528,351,549.3556170886076,6,39.0,0.0,0.0,0.0,690.025641025641,0.0,1192.0,normal
BAW1019,695,127,540.5410071942446,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BBA1230,2090,478,546.9124401913875,7,1930.0,380.0,941.0,1321.0,548.0922279792746,1433.0,1138.0,normal
BBB3612,233,83,552.0815450643777,6,10.0,0.0,0.0,0.0,577.0,0.0,712.0,normal
BBC3733,3545,759,551.5650211565585,7,119.0,0.0,0.0,0.0,683.6218487394958,0.0,712.0,normal
BBF2388,4176,498,555.2109674329502,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BBH1056,2569,310,554.8298949007395,7,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,normal
BBH2509,2068,683,574.3544487427466,7,71.0,0.0,0.0,0.0,619.0422535211268,0.0,985.0,normal
BBH3587,2124,546,520.4293785310734,6,443.0,0.0,0.0,0.0,576.4853273137697,0.0,968.0,normal
BBH3779,3518,765,516.087833996589,6,85.0,0.0,0.0,0.0,470.38823529411764,0.0,712.0,normal
BBM1701,708,190,529.6285310734463,7,19.0,0.0,0.0,0.0,547.6315789473684,0.0,712.0,normal
BBM2604,2112,577,553.548768939394,7,668.0,99.0,201.0,300.0,618.4446107784431,772.0,980.0,normal
BBM3688,232,52,547.6637931034483,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BBP1093,2087,693,550.7494010541448,6,100.0,0.0,0.0,0.0,412.03,0.0,712.0,normal
BBT0062,3259,512,519.4998465787052,6,8382.0,2745.0,4838.0,7583.0,524.1313528990694,5566.0,836.0,anomaly
BBT1948,2088,318,539.588601532567,7,90.0,0.0,0.0,0.0,594.4111111111112,0.0,826.0,normal
BBV3875,2064,381,522.2325581395348,6,7.0,0.0,0.0,0.0,682.4285714285714,0.0,712.0,normal
BBW0594,2116,452,522.2353497164461,7,2670.0,919.0,1487.0,2406.0,553.1827715355805,1479.0,1076.0,normal
BCB0294,2116,264,551.0571833648394,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BCB0521,2189,675,554.8419369575148,7,514.0,0.0,0.0,0.0,496.0408560311284,0.0,882.0,normal
BCB0909,3452,1134,573.7175550405562,7,64.0,0.0,0.0,0.0,1008.328125,0.0,990.0,normal
BCB2072,2120,656,533.2735849056604,6,139.0,0.0,0.0,0.0,615.2661870503597,0.0,986.0,normal
BCB2676,2097,299,544.1607057701478,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BCC0456,3233,1029,532.4426229508197,7,201.0,0.0,0.0,0.0,477.27363184079604,0.0,712.0,normal
BCC2536,982,165,532.530549898167,7,985.0,677.0,229.0,906.0,524.7065989847715,1770.0,379.0,normal
BCG1029,3216,511,533.8765547263681,6,86.0,0.0,0.0,0.0,712.5581395348837,0.0,712.0,normal
BCH1138,2090,369,552.0435406698565,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BCH1656,3498,567,606.6100628930818,7,44.0,0.0,0.0,0.0,346.52272727272725,0.0,712.0,normal
BCH3651,232,108,555.2327586206897,6,9.0,0.0,0.0,0.0,738.0,0.0,712.0,normal
BCL2082,2069,489,499.56500724987916,7,59.0,0.0,0.0,0.0,723.0847457627119,0.0,712.0,normal
BCM3794,4985,842,535.4074222668004,6,440.0,0.0,0.0,0.0,392.04545454545456,0.0,976.0,normal
BCO0877,234,102,565.6794871794872,6,20.0,0.0,0.0,0.0,508.9,0.0,712.0,normal
BCO2338,3487,629,557.8072841984514,6,51.0,0.0,0.0,0.0,550.843137254902,0.0,712.0,normal
BCS1604,3465,955,533.3581529581529,6,1003.0,0.0,0.0,0.0,553.6350947158525,0.0,1154.0,normal
BCS2912,690,175,544.5391304347826,7,21.0,0.0,0.0,0.0,664.5238095238095,0.0,988.0,normal
BCW3480,703,192,559.7795163584638,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BCZ1345,2089,313,537.9454284346577,6,0.0,0.0,0.0,0.0,0.0,0.0,610.0,normal
BDA1906,595,101,500.33613445378154,7,0.0,0.0,0.0,0.0,0.0,0.0,138.0,normal
BDB2163,275,139,550.069090909091,6,184.0,0.0,0.0,0.0,688.7717391304348,0.0,1172.0,normal
BDH0472,2103,492,543.1493105087969,6,17.0,0.0,0.0,0.0,601.6470588235294,0.0,712.0,normal
BDJ3001,3291,990,501.17684594348225,7,3358.0,1953.0,720.0,2673.0,467.30881477069687,6153.0,1044.0,anomaly
BDJ3326,232,147,524.4698275862069,6,2252.0,786.0,1275.0,2061.0,595.5874777975133,774.0,982.0,normal
BDK0854,234,48,572.1794871794872,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BDL1065,2101,254,532.1451689671585,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BDM3662,234,85,569.8376068376068,6,7.0,0.0,0.0,0.0,721.0,0.0,984.0,normal
BDP0031,2118,571,567.9740321057601,7,745.0,233.0,412.0,645.0,554.0322147651007,288.0,1235.0,normal
BDP3912,235,83,529.1361702127659,6,114.0,38.0,60.0,98.0,566.4298245614035,240.0,712.0,normal
BDR0510,2708,400,522.3530280649926,7,7605.0,2578.0,4354.0,6932.0,556.5752794214333,999.0,1560.0,anomaly
BDU0497,2113,335,570.4335068622811,7,33.0,0.0,0.0,0.0,595.2121212121212,0.0,712.0,normal
BDV2474,2059,668,524.2413793103449,6,62.0,0.0,0.0,0.0,601.5,0.0,988.0,normal
BDW1459,2107,248,521.9919316563835,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BEA0311,226,85,600.5530973451328,6,9.0,0.0,0.0,0.0,615.8888888888889,0.0,712.0,normal
BEB1022,2058,364,550.3600583090379,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BEG3521,2097,670,573.3891273247497,6,2610.0,844.0,1511.0,2355.0,521.3287356321839,1441.0,1214.0,normal
BEH0103,3288,1114,544.7408759124088,7,647.0,193.0,364.0,557.0,550.5301391035549,298.0,1407.0,normal
BEH2307,693,228,572.5050505050505,6,260.0,0.0,0.0,0.0,539.6692307692308,0.0,1030.0,normal
BEH2967,696,283,554.6020114942529,6,45.0,0.0,0.0,0.0,527.8444444444444,0.0,977.0,normal
BEW1426,2110,389,517.4473933649289,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BFD1111,2119,496,560.1472392638037,7,54.0,0.0,0.0,0.0,588.7222222222222,0.0,712.0,normal
BFR3250,2112,616,563.1524621212121,6,69.0,0.0,0.0,0.0,688.8695652173913,0.0,1235.0,normal
BGA0892,233,53,564.4978540772532,6,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
BGA2301,686,259,529.5553935860058,6,54.0,0.0,0.0,0.0,626.6481481481482,0.0,993.0,normal
BGB3045,2570,614,555.668093385214,6,57.0,0.0,0.0,0.0,392.57894736842104,0.0,2896.0,normal
BGH2610,2104,434,546.3783269961978,7,4.0,0.0,0.0,0.0,656.5,0.0,476.0,normal
BGH2861,232,58,552.0043103448276,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BGK0603,691,58,546.2633863965268,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BGM1226,2125,313,551.4301176470589,7,188.0,0.0,0.0,0.0,527.7021276595744,0.0,772.0,normal
BGM2545,687,173,513.2721979621543,7,4.0,0.0,0.0,0.0,819.0,0.0,991.0,normal
BGN3820,696,224,559.1321839080459,6,9.0,0.0,0.0,0.0,629.8888888888889,0.0,993.0,normal
BGR1991,2108,446,512.4468690702088,7,49.0,0.0,0.0,0.0,425.265306122449,0.0,712.0,normal
BGS0751,2067,575,518.6835994194485,6,104.0,0.0,0.0,0.0,535.1634615384615,0.0,712.0,normal
BGW1739,2067,575,569.7992259313014,7,243.0,0.0,0.0,0.0,688.9753086419753,0.0,736.0,normal
BHB2598,1236,270,502.41343042071196,7,24.0,0.0,0.0,0.0,609.875,0.0,284.0,normal
BHC0492,2091,419,557.403156384505,7,45.0,0.0,0.0,0.0,621.7777777777778,0.0,712.0,normal
BHC2049,2113,424,563.0487458589683,6,14.0,0.0,0.0,0.0,461.35714285714283,0.0,712.0,normal
BHC2344,709,205,539.8758815232723,6,17.0,0.0,0.0,0.0,733.1764705882352,0.0,712.0,normal
BHD0598,2112,394,510.9005681818182,7,43.0,0.0,0.0,0.0,498.5813953488372,0.0,991.0,normal
BHD2088,2246,323,591.7747105966162,6,289.0,71.0,161.0,232.0,579.2525951557093,284.0,1164.0,normal
BHE1709,3284,653,546.2378197320342,6,1995.0,634.0,1161.0,1795.0,565.316290726817,1428.0,1246.0,normal
BHG0258,2084,258,524.3051823416507,6,0.0,0.0,0.0,0.0,0.0,0.0,546.0,normal
BHG3238,2121,293,555.2630834512023,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BHK2196,234,93,534.6581196581196,6,12.0,0.0,0.0,0.0,615.0833333333334,0.0,712.0,normal
BHM0430,3235,868,568.4599690880989,6,70.0,0.0,0.0,0.0,538.7571428571429,0.0,712.0,normal
BHN2290,696,169,531.6336206896551,6,7.0,0.0,0.0,0.0,612.2857142857143,0.0,712.0,normal
BHS1917,2088,500,540.9798850574713,6,59.0,0.0,0.0,0.0,540.0,0.0,712.0,normal
BHW2476,2093,529,530.4524605828954,6,14.0,0.0,0.0,0.0,608.4285714285714,0.0,712.0,normal
BIG3946,233,32,538.3562231759656,6,0.0,0.0,0.0,0.0,0.0,0.0,700.0,normal
BIT2790,232,145,535.3965517241379,6,10.0,0.0,0.0,0.0,551.1,0.0,991.0,normal
BJA1137,2109,619,547.6386913229019,6,103.0,0.0,0.0,0.0,383.6601941747573,0.0,712.0,normal
BJC0366,2102,455,547.964319695528,6,72.0,0.0,0.0,0.0,462.7083333333333,0.0,993.0,normal
BJC3423,3511,994,538.6003987467958,7,36.0,0.0,0.0,0.0,583.9722222222222,0.0,986.0,normal
BJE0351,2136,681,518.0084269662922,7,1907.0,607.0,1114.0,1721.0,572.812270582066,1741.0,785.0,normal
BJF0511,2106,379,533.4468186134853,6,23.0,0.0,0.0,0.0,574.4347826086956,0.0,708.0,normal
BJG0662,2078,574,520.0192492781521,6,99.0,0.0,0.0,0.0,584.1414141414141,0.0,712.0,normal
BJH3294,233,97,539.1802575107296,7,9.0,0.0,0.0,0.0,721.7777777777778,0.0,712.0,normal
BJH3402,707,131,557.1173974540311,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BJM2491,2095,285,541.200477326969,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BJM3236,1948,311,549.1724845995893,6,0.0,0.0,0.0,0.0,0.0,0.0,440.0,normal
BJP0186,2080,346,540.56875,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BJR0774,2084,235,544.9745681381958,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BJR0940,705,225,539.5858156028369,6,17.0,0.0,0.0,0.0,732.7058823529412,0.0,712.0,normal
BJS0053,4208,928,570.1794201520912,6,54.0,0.0,0.0,0.0,652.4444444444445,0.0,712.0,normal
BJS0744,1943,341,559.1641791044776,7,27.0,0.0,0.0,0.0,742.925925925926,0.0,442.0,normal
BJV2631,2068,603,560.4284332688588,6,1290.0,399.0,704.0,1103.0,577.0302325581396,788.0,1033.0,normal
BJW2134,2086,363,534.4046021093001,6,53.0,0.0,0.0,0.0,553.433962264151,0.0,712.0,normal
BJW3558,2114,327,580.1688741721854,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BKA0175,2564,441,546.9414976599064,7,25.0,0.0,0.0,0.0,443.32,0.0,712.0,normal
BKB0853,230,62,567.5695652173913,6,5846.0,1985.0,3298.0,5283.0,643.0540540540541,724.0,995.0,anomaly
BKC2698,2084,399,570.8968330134358,6,34.0,0.0,0.0,0.0,551.6470588235294,0.0,1018.0,normal
BKC3473,3263,500,526.5580753907448,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BKF0427,700,295,508.69428571428574,7,1408.0,449.0,818.0,1267.0,519.0056818181819,1467.0,990.0,normal
BKF1545,315,154,564.1206349206349,5,136.0,0.0,0.0,0.0,570.6323529411765,0.0,1512.0,normal
BKF2204,236,110,567.6525423728814,6,29.0,0.0,0.0,0.0,810.5172413793103,0.0,1036.0,normal
BKM1155,2087,507,531.4048873981792,6,67.0,0.0,0.0,0.0,463.23880597014926,0.0,981.0,normal
BKM2643,2089,288,561.2905696505505,6,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
BKM3410,695,190,559.2503597122302,6,17.0,0.0,0.0,0.0,506.52941176470586,0.0,712.0,normal
BKM3611,227,65,516.0660792951542,7,30.0,0.0,0.0,0.0,585.9666666666667,0.0,1138.0,normal
BKR3146,2076,272,530.2702312138729,6,17.0,0.0,0.0,0.0,552.2352941176471,0.0,712.0,normal
BKR3302,220,32,567.3909090909091,6,0.0,0.0,0.0,0.0,0.0,0.0,452.0,normal
BKS1860,2102,389,562.9024738344434,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BKS2069,2101,364,555.1170871013803,6,14.0,0.0,0.0,0.0,439.2142857142857,0.0,712.0,normal
BKW1032,3292,683,521.19957472661,6,55.0,0.0,0.0,0.0,542.6,0.0,712.0,normal
BLB1876,2369,924,534.3208104685522,7,2757.0,519.0,1262.0,1781.0,527.8940877765688,1579.0,1313.0,normal
BLD2227,235,75,559.8,6,97.0,0.0,0.0,0.0,311.8556701030928,0.0,1032.0,normal
BLH3602,2094,322,533.8638968481375,7,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
BLL3585,2105,634,506.8627078384798,6,230.0,56.0,99.0,155.0,596.4043478260869,254.0,1025.0,normal
BLL3910,260,123,536.0730769230769,7,154.0,0.0,0.0,0.0,475.9935064935065,0.0,792.0,normal
BLN0230,957,190,534.5809822361547,6,23.0,0.0,0.0,0.0,656.7391304347826,0.0,1070.0,normal
BLS1973,2075,633,562.8530120481928,6,69.0,0.0,0.0,0.0,493.3768115942029,0.0,1030.0,normal
BLS3327,229,93,546.589519650655,7,10.0,0.0,0.0,0.0,789.9,0.0,712.0,normal
BLY1039,3297,662,510.18168031543826,6,94.0,0.0,0.0,0.0,657.3936170212766,0.0,712.0,normal
BMA1411,2101,431,501.4888148500714,7,86.0,0.0,0.0,0.0,679.2674418604652,0.0,712.0,normal
BMB0007,6332,1561,533.8250157927985,7,111.0,0.0,0.0,0.0,537.0450450450451,0.0,712.0,normal
BMC3061,2083,447,507.10945751320213,6,61.0,0.0,0.0,0.0,505.5245901639344,0.0,986.0,normal
BMC3636,326,176,531.9509202453987,6,501.0,75.0,170.0,245.0,492.71656686626744,372.0,1802.0,normal
BMF2337,3497,513,556.1098084072062,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
BMH0457,1025,267,551.9931707317073,6,23.0,0.0,0.0,0.0,349.17391304347825,0.0,148.0,normal
BMH1069,2102,274,546.8158896289249,6,249.0,0.0,0.0,0.0,324.7991967871486,0.0,838.0,normal
BMM0462,2529,681,556.9493871095294,7,2707.0,860.0,1460.0,2320.0,489.1300332471371,1980.0,3091.0,anomaly
BMM3328,231,66,557.1601731601731,6,371.0,134.0,211.0,345.0,588.0377358490566,289.0,991.0,normal
BMN0178,495,154,566.5535353535354,6,51.0,14.0,28.0,42.0,626.2941176470588,41.0,189.0,normal
